type_id,name,daily_upd,daily_creat,update_pct
2921,650mm Artillery Cannon II,   21.38,    5.38,  79.91
15461,Improved Frentix Booster,   13.38,    3.38,  79.85
31414,Medium Semiconductor Memory Cell II,   39.63,   10.00,  79.85
92451,Tenzin’s Modified Guidance Disruptor,   24.75,    6.25,  79.84
47815,Gravid Medium Armor Plate Mutaplasmid,   23.25,    5.88,  79.83
11552,Scalar Capacitor Unit,   19.75,    5.00,  79.80
20783,Domination EMP M,   19.25,    4.88,  79.79
15917,Republic Fleet EM Shield Amplifier,   15.75,    4.00,  79.75
76494,Gnosis GalNet StreamCast Unit SKIN,   21.13,    5.38,  79.72
28796,Mid-grade Nomad Alpha,   27.00,    6.88,  79.70
62381,Compressed Golden Mykoserocin,   26.00,    6.63,  79.69
41498,Capital I-a Enduring Armor Repairer,   38.75,    9.88,  79.69
31990,Navy Cap Booster 150,   33.75,    8.63,  79.65
13951,Dread Guristas Small Shield Booster,   43.88,   11.25,  79.59
26912,Small Remote Armor Repairer II,   67.25,   17.25,  79.59
47735,Gravid Warp Disruptor Mutaplasmid,   55.50,   14.25,  79.57
85307,Blooded Steel Metallic - Limited,   13.13,    3.38,  79.55
16663,Caesarium Cadmide,   16.00,    4.13,  79.50
27914,Bomb Launcher I,   29.00,    7.50,  79.45
26298,Large Remote Repair Augmentor II,   14.00,    3.63,  79.43
47798,Unstable Small Shield Extender Mutaplasmid,   19.75,    5.13,  79.40
11549,Antimatter Reactor Unit,   38.00,    9.88,  79.37
41198,Sentient Remote Sensor Booster,   28.38,    7.38,  79.37
57461,Cogni-Emotive Neurolink Enhancer,   30.75,    8.00,  79.35
27190,Poteque 'Prospector' Astrometric Pinpointing AP-610,   21.13,    5.50,  79.34
31017,Medium Explosive Armor Reinforcer II,   33.13,    8.63,  79.34
40662,Capital Energy Neutralizer II,   23.00,    6.00,  79.31
28298,'Integrated' Vespa,   22.00,    5.75,  79.28
24438,Omnidirectional Tracking Link II,   52.50,   13.75,  79.25
60472,Exigent Medium Drone Navigation Mutaplasmid,   49.13,   12.88,  79.23
57120,Mid-grade Rapture Delta,   12.88,    3.38,  79.23
33848,Sentient Drone Damage Amplifier,   51.00,   13.38,  79.22
47731,Gravid Warp Scrambler Mutaplasmid,   53.38,   14.00,  79.22
3017,Gatling Pulse Laser II,   22.88,    6.00,  79.22
625,Augoror,   30.88,    8.13,  79.17
89946,Bloodcurse Alloy Metallic - Limited,   14.25,    3.75,  79.17
17520,Federation Navy Sensor Booster,   32.75,    8.63,  79.15
52309,Datacore - Triglavian Quantum Engineering,   34.63,    9.13,  79.14
47788,Gravid Large Shield Booster Mutaplasmid,   32.13,    8.50,  79.08
60465,Exigent Heavy Drone Durability Mutaplasmid,   25.00,    6.63,  79.05
13978,True Sansha Kinetic Armor Hardener,   84.88,   22.50,  79.05
44102,Defender Launcher I,   25.88,    6.88,  79.01
3512,Focused Medium Pulse Laser II,   23.50,    6.25,  78.99
33589,Mobile Scan Inhibitor,   15.50,    4.13,  78.98
11688,Particle Accelerator Unit,   28.63,    7.63,  78.97
92468,Immaculate TD-600-I,   34.25,    9.13,  78.96
18637,Gaze Survey Probe I,   18.75,    5.00,  78.95
18949,Core C-Type EM Armor Hardener,   15.00,    4.00,  78.95
26322,Large Hyperspatial Velocity Optimizer II,   23.88,    6.38,  78.93
85084,Small Breacher Pod Launcher,   17.75,    4.75,  78.89
36911,Antipharmakon Toxot,   21.00,    5.63,  78.87
33201,Scan Rangefinding Array II,   69.25,   18.63,  78.81
42522,Pulse Activated Nexus Invulnerability Core,   14.38,    3.88,  78.77
630,Bellicose,   27.75,    7.50,  78.72
87509,Catalyst Federal Police SKIN,   18.50,    5.00,  78.72
3049,Mega Beam Laser II,   47.13,   12.75,  78.71
3195,Eifyr and Co. 'Gunslinger' Surgical Strike SS-906,   29.50,    8.00,  78.67
19245,Gistum C-Type EM Shield Amplifier,   38.50,   10.50,  78.57
17202,Blood Palladium Tag,   33.00,    9.00,  78.57
93052,Republic Application Booster III,   13.75,    3.75,  78.57
14045,Domination Shield Boost Amplifier,   48.50,   13.25,  78.54
11557,Linear Shield Emitter,   21.50,    5.88,  78.54
30999,Medium EM Armor Reinforcer I,   13.25,    3.63,  78.52
94008,Republic Fleet Bastion Module,   38.38,   10.50,  78.52
90611,Exigent Ice Harvesting Drone Mutaplasmid,   21.00,    5.75,  78.50
56748,Stasis Webification Probe,   53.38,   14.63,  78.49
57463,Isotropic Neofullerene Alpha-3,   12.75,    3.50,  78.46
9493,1400mm Carbine Howitzer I,   30.50,    8.38,  78.46
21733,Angel Dynamic Calibrator,   18.63,    5.13,  78.42
16367,Prototype Compact Explosive Armor Hardener I,   58.00,   16.00,  78.38
24560,Capital Corporate Hangar Bay,   18.13,    5.00,  78.38
42201,Low-grade Asklepian Epsilon,   14.00,    3.88,  78.32
62383,Compressed Malachite Mykoserocin,   26.63,    7.38,  78.31
19255,Gistum A-Type EM Shield Amplifier,   30.13,    8.38,  78.25
19041,Corpus B-Type Large Armor Repairer,   15.25,    4.25,  78.21
3092,Zainou 'Gnome' Shield Operation SP-906,   23.25,    6.50,  78.15
57477,Ladar-FTL Interlink Communicator,   17.88,    5.00,  78.14
57476,Magnetometric-FTL Interlink Communicator,   15.63,    4.38,  78.13
28802,Mid-grade Harvest Alpha,   13.38,    3.75,  78.10
93027,Republic Projection Booster II,   13.38,    3.75,  78.10
3979,Large Proton Smartbomb II,   17.38,    4.88,  78.09
37453,Crucifier Navy Issue,   15.13,    4.25,  78.06
92040,Nertic EC-600-I,   52.00,   14.63,  78.05
23473,Wasp EC-900,   25.75,    7.25,  78.03
54773,GalvaSurge Condenser Pack M,   21.75,    6.13,  78.03
31410,Capital Semiconductor Memory Cell I,   17.75,    5.00,  78.02
15909,Caldari Navy EM Shield Amplifier,   24.75,    7.00,  77.95
41238,10000MN Monopropellant Enduring Afterburner,   13.25,    3.75,  77.94
17210,Sansha Copper Tag,   14.13,    4.00,  77.93
19181,Gistum C-Type Medium Shield Booster,   44.13,   12.50,  77.92
19143,Gistum B-Type Medium Remote Shield Booster,   44.50,   12.63,  77.90
23077,Imperial Navy Ultraviolet S,   19.38,    5.50,  77.89
2801,Nova Javelin Torpedo,   18.00,    5.13,  77.84
57475,Gravimetric-FTL Interlink Communicator,   25.00,    7.13,  77.82
57319,Mobile Cynosural Beacon,   42.00,   12.00,  77.78
37847,Standup Heavy Missile,   27.13,    7.75,  77.78
56077,Border-15 'Pochven' Filament,   22.75,    6.50,  77.78
574,425mm Railgun I,   20.13,    5.75,  77.78
93912,Revelli’s Modified Integrated Analyzer,   22.25,    6.38,  77.73
82175,Cormorant Navy Issue State Police SKIN,   17.88,    5.13,  77.72
33708,Heavy Hull Maintenance Bot II,   15.25,    4.38,  77.71
94033,Stork State Regulator SKIN,   31.25,    9.00,  77.64
3218,Harvester Mining Drone,   15.63,    4.50,  77.64
47037,Standup Siren I,   18.63,    5.38,  77.60
11534,Gravimetric Sensor Cluster,   23.38,    6.75,  77.59
22109,Mid-grade Crystal Delta,   48.00,   13.88,  77.58
40553,Gram II,   26.38,    7.63,  77.57
19361,Corpum B-Type EM Energized Membrane,   15.13,    4.38,  77.56
18068,Modulated Deep Core Miner II,   42.75,   12.38,  77.55
2352,Nuclear Reactors,   22.00,    6.38,  77.53
14166,True Sansha Medium Energy Neutralizer,   25.38,    7.38,  77.48
37452,ORE Ice Mining Laser,   21.00,    6.13,  77.42
28211,Garde II,   43.63,   12.75,  77.38
4397,Large Processor Overclocking Unit I,   17.50,    5.13,  77.35
45615,Tengu Propulsion - Fuel Catalyst,   67.38,   19.75,  77.33
23709,Medium Armor Maintenance Bot I,   33.25,    9.75,  77.33
47767,Unstable Small Armor Repairer Mutaplasmid,   50.25,   14.75,  77.31
20066,Minmatar Control Tower Small,   17.00,    5.00,  77.27
48426,Unstable Heavy Energy Nosferatu Mutaplasmid,   28.88,    8.50,  77.26
23130,Yan Jung Thunder Kite,   26.75,    7.88,  77.26
18989,Corelum B-Type Medium Remote Armor Repairer,   39.75,   11.75,  77.18
11279,1600mm Steel Plates I,   17.75,    5.25,  77.17
19363,Centum B-Type EM Energized Membrane,   15.63,    4.63,  77.16
35940,Standup Variable Spectrum ECM I,   16.88,    5.00,  77.14
93140,Imperial Mobility Booster IV,   28.25,    8.38,  77.13
92034,Huntsman SW-600-I,   30.25,    9.00,  77.07
20280,Siege Module I,   14.25,    4.25,  77.03
11229,Explosive Energized Membrane II,   15.50,    4.63,  77.02
31792,Capital Core Defense Field Extender I,   37.25,   11.13,  77.00
62631,Large Moon Ore Compressor I,   22.13,    6.63,  76.96
40350,25000mm Rolled Tungsten Compact Plates,   32.75,    9.88,  76.83
34272,Polarized Small Focused Pulse Laser,   23.63,    7.13,  76.83
40361,Gram I,   14.50,    4.38,  76.82
48434,Unstable Medium Cap Battery Mutaplasmid,   36.00,   10.88,  76.80
15477,Improved Drop Booster,   21.50,    6.50,  76.79
90609,Exigent Mining Drone Mutaplasmid,   24.38,    7.38,  76.77
15693,Imperial Navy Multispectrum Coating,   55.13,   16.75,  76.70
14297,Limited Memory Augmentation - Beta,   47.13,   14.38,  76.63
57471,R-O Trigger Neurolink Conduit,   43.00,   13.13,  76.61
49712,Rodiva,   30.25,    9.25,  76.58
7453,425mm Compressed Coil Gun I,   26.88,    8.25,  76.51
19069,Corpii A-Type Small Remote Capacitor Transmitter,   14.63,    4.50,  76.47
3608,Large Remote Shield Booster II,   38.50,   11.88,  76.43
40567,Mantis II,   17.00,    5.25,  76.40
23097,Imperial Navy Standard M,   32.38,   10.00,  76.40
31594,Medium Bay Loading Accelerator II,   21.38,    6.63,  76.34
89512,Maelstrom Hrada-Oki Offender SKIN,   14.50,    4.50,  76.32
31946,Imperial Navy Large Remote Capacitor Transmitter,   15.25,    4.75,  76.25
31155,Medium Low Friction Nozzle Joints I,   58.50,   18.25,  76.22
28274,'Integrated' Hobgoblin,   24.75,    7.75,  76.15
21013,Capital Sensor Cluster,   12.38,    3.88,  76.15
16067,Caldari Navy Torpedo Launcher,   19.13,    6.00,  76.12
3475,Inherent Implants 'Noble' Mechanic MC-806,   23.38,    7.38,  76.02
34268,Medium Higgs Anchor I,   26.13,    8.25,  76.00
14158,True Sansha Medium Energy Nosferatu,   21.38,    6.75,  76.00
85645,Glorified Unstable Warp Scrambler Mutaplasmid,   16.63,    5.25,  76.00
15804,Imperial Navy Heavy Energy Neutralizer,   12.25,    3.88,  75.97
3581,Purloined Sansha Data Analyzer,   27.63,    8.75,  75.95
18891,Centus C-Type Explosive Armor Hardener,   15.38,    4.88,  75.93
23093,Imperial Navy Xray M,   21.25,    6.75,  75.89
25276,Malachite Cytoserocin,   18.88,    6.00,  75.88
26068,Large Hyperspatial Velocity Optimizer I,   21.63,    6.88,  75.88
21023,Capital Shield Emitter,   19.25,    6.13,  75.86
49713,Zarmazd,   23.13,    7.38,  75.82
35789,Astro-Inertial Compact Missile Guidance Computer,  110.13,   35.13,  75.82
19003,Corpii A-Type Small Armor Repairer,   43.88,   14.00,  75.81
47780,Gravid Small Shield Booster Mutaplasmid,   15.63,    5.00,  75.76
37299,Dual Giga Beam Laser II,   15.63,    5.00,  75.76
31069,Small Nanobot Accelerator II,   12.50,    4.00,  75.76
34284,Polarized 200mm AutoCannon,   12.88,    4.13,  75.74
56078,Internal-5 'Pochven' Filament,   44.75,   14.38,  75.69
14280,350mm Carbide Railgun I,   17.50,    5.63,  75.68
45607,Loki Offensive - Projectile Scoping Array,   38.88,   12.50,  75.67
47933,Meson Exotic Plasma L,   31.88,   10.25,  75.67
93910,Torigo’s Modified Capacitor Flux Coil,   26.75,    8.63,  75.62
93115,State Projection Booster IV,   48.75,   15.75,  75.58
85401,Engineering Mutaplasmid Residue,   20.88,    6.75,  75.57
92999,Federation Application Booster IV,   25.50,    8.25,  75.56
24283,Fighter Support Unit I,   25.50,    8.25,  75.56
62392,Compressed Malachite Cytoserocin,   12.75,    4.13,  75.56
47810,Unstable Small Armor Plate Mutaplasmid,   17.38,    5.63,  75.54
54777,GalvaSurge Condenser Pack L,   17.75,    5.75,  75.53
18803,Corelum C-Type Explosive Energized Membrane,   27.00,    8.75,  75.52
31762,Capital Thermal Shield Reinforcer II,   14.63,    4.75,  75.48
52252,Ikitursa,   48.88,   15.88,  75.48
90733,Mining Laser Efficiency Charge,   44.25,   14.38,  75.48
31942,Federation Navy Omnidirectional Tracking Link,   35.38,   11.50,  75.47
31322,Small Targeting System Subcontroller I,   15.38,    5.00,  75.46
37304,Quad 800mm Repeating Cannon II,   21.50,    7.00,  75.44
33828,Sentient Omnidirectional Tracking Enhancer,   16.88,    5.50,  75.42
234,Lead Charge L,   24.13,    7.88,  75.39
19149,Pithum B-Type Medium Remote Shield Booster,   63.13,   20.63,  75.37
14298,Limited Cybernetic Subprocessor - Beta,   38.63,   12.63,  75.37
18811,Corelum B-Type Kinetic Energized Membrane,   13.75,    4.50,  75.34
53302,Meson Exotic Plasma XL,   13.75,    4.50,  75.34
23073,Imperial Navy Gamma S,   13.75,    4.50,  75.34
47803,Gravid Medium Shield Extender Mutaplasmid,   22.88,    7.50,  75.31
14154,True Sansha Heavy Energy Nosferatu,   32.00,   10.50,  75.29
22111,Mid-grade Crystal Gamma,   38.75,   12.75,  75.24
40570,Siren II,   19.38,    6.38,  75.24
11554,Tesseract Capacitor Unit,   26.13,    8.63,  75.18
62624,Medium Gas Compressor I,   14.00,    4.63,  75.17
91568,Praxis GalNet StreamCast Unit SKIN,   15.13,    5.00,  75.16
19217,Pithum B-Type Explosive Shield Amplifier,   15.88,    5.25,  75.15
13223,Inherent Implants 'Lancer' Small Energy Turret SE-603,   54.00,   17.88,  75.13
43699,Ice Harvesting Drone I,   25.63,    8.50,  75.09
19247,Gistum B-Type EM Shield Amplifier,   42.50,   14.13,  75.06
92183,CONCORD-Carrier Rogue Analysis Beacon,   27.00,    9.00,  75.00
12547,Sansha Bronze Tag,   17.25,    5.75,  75.00
47737,Decayed 5MN Microwarpdrive Mutaplasmid,   35.13,   11.75,  74.93
634,Exequror,   41.00,   13.75,  74.89
19219,Pithum B-Type Thermal Shield Amplifier,   37.63,   12.63,  74.88
20502,High-grade Halo Delta,   16.00,    5.38,  74.85
1445,Capacitor Power Relay I,   16.00,    5.38,  74.85
3191,Eifyr and Co. 'Gunslinger' Motion Prediction MR-704,   13.38,    4.50,  74.83
23057,Dragonfly I,   13.38,    4.50,  74.83
57470,U-C Trigger Neurolink Conduit,   19.25,    6.50,  74.76
22889,'Meditation' Medium Armor Repairer I,   18.88,    6.38,  74.75
19285,Gist X-Type Explosive Shield Hardener,   32.13,   10.88,  74.71
3534,CONCORD Capital Armor Repairer,   15.88,    5.38,  74.71
26436,Large EM Shield Reinforcer II,   45.00,   15.25,  74.69
31027,Small Kinetic Armor Reinforcer II,   14.00,    4.75,  74.67
93023,Republic Damage Booster II,   13.25,    4.50,  74.65
13941,Dark Blood Heat Sink,   56.63,   19.25,  74.63
93745,Tempest Fleet Issue Capsuleer Day XXIII SKIN,   35.25,   12.00,  74.60
92976,Federation Damage Booster III,   26.38,    9.00,  74.56
18875,Centum A-Type Explosive Energized Membrane,   51.75,   17.75,  74.46
62558,Compressed Dark Ochre III-Grade,   12.38,    4.25,  74.44
47750,Decayed 10MN Afterburner Mutaplasmid,   41.13,   14.13,  74.43
11188,Anathema,   36.75,   12.63,  74.43
31622,Medium Warhead Calefaction Catalyst I,   20.00,    6.88,  74.42
5723,Medium I-b Polarized Structural Regenerator,   21.38,    7.38,  74.35
47818,Unstable Large Armor Plate Mutaplasmid,   55.38,   19.13,  74.33
40349,25000mm Crystalline Carbonide Restrained Plates,   31.38,   10.88,  74.26
3568,Small Capacitor Booster II,   80.00,   27.75,  74.25
27918,Shrapnel Bomb,   17.50,    6.13,  74.07
89265,Starburned Bronze Metallic - Limited,   16.38,    5.75,  74.01
33842,Federation Navy Drone Damage Amplifier,   50.88,   17.88,  74.00
57733,Golem GalNet StreamCast Unit SKIN,   18.13,    6.38,  73.98
92456,Presidential Mining Foreman Burst,   26.25,    9.25,  73.94
53715,High-grade Nirvana Gamma,   32.25,   11.38,  73.93
53291,Dreadnought Systems Diagram,   12.75,    4.50,  73.91
45586,Legion Defensive - Covert Reconfiguration,   29.38,   10.38,  73.90
12548,Sansha Silver Tag,   14.13,    5.00,  73.86
89156,Vigilance Resonance Key,   53.25,   18.88,  73.83
28812,Mid-grade Virtue Gamma,   37.38,   13.25,  73.83
92387,Vedmak Unbridled Glory SKIN,   21.50,    7.63,  73.82
92462,Darter TP-600-I,   32.38,   11.50,  73.79
3995,Large EMP Smartbomb II,   30.25,   10.75,  73.78
1964,Remote Sensor Booster II,   20.75,    7.38,  73.78
41196,Sentient Signal Amplifier,   52.75,   18.75,  73.78
93029,Republic Projection Booster IV,   20.38,    7.25,  73.76
34593,Entosis Link I,   25.63,    9.13,  73.74
18871,Centum A-Type EM Energized Membrane,   34.38,   12.25,  73.73
11691,Thermonuclear Trigger Unit,   26.63,    9.50,  73.70
37612,True Sansha Warp Disruption Field Generator,   40.25,   14.38,  73.68
90608,Event Horizon Black Matte - Unlimited,   15.75,    5.63,  73.68
42840,Rapid Deployment Charge,   27.63,    9.88,  73.67
11381,Harpy,   24.13,    8.63,  73.66
13970,True Sansha EM Armor Hardener,   56.88,   20.38,  73.62
24694,Maelstrom,   21.63,    7.75,  73.62
31592,Small Bay Loading Accelerator II,   37.25,   13.38,  73.58
92149,Drone Iteration Data,   20.88,    7.50,  73.57
33852,Sentient Drone Navigation Computer,   52.88,   19.00,  73.57
93018,Federation Defense Booster III,   22.25,    8.00,  73.55
15683,Republic Fleet Ballistic Control System,   50.38,   18.13,  73.54
15792,Federation Navy Tracking Computer,   41.63,   15.00,  73.51
15721,Imperial Navy Thermal Energized Membrane,   13.88,    5.00,  73.51
93025,Republic Damage Booster IV,   36.00,   13.00,  73.47
19057,Centum A-Type Medium Remote Armor Repairer,   28.38,   10.25,  73.46
11693,Graviton Pulse Generator,   19.38,    7.00,  73.46
34276,Polarized Mega Pulse Laser,   53.63,   19.38,  73.46
48387,Men's Triglavian Survival Suit (Encounter),   16.25,    5.88,  73.45
13943,True Sansha Heat Sink,   62.88,   22.75,  73.43
17960,Prometium,   26.25,    9.50,  73.43
11443,Hydromagnetic Physics,   32.63,   11.88,  73.31
15317,Genetically Enhanced Livestock,   36.88,   13.50,  73.20
1977,Tracking Computer I,   12.63,    4.63,  73.19
31370,Small Capacitor Control Circuit I,   52.75,   19.38,  73.14
12304,Angel Copper Tag,   27.88,   10.25,  73.11
20110,Sleeper Foundation Block,   30.50,   11.25,  73.05
3962,Customs Office Gantry,   22.00,    8.13,  73.03
28798,Mid-grade Nomad Delta,   15.88,    5.88,  72.99
28699,Malachite Mykoserocin,   37.13,   13.75,  72.97
31244,Small Memetic Algorithm Bank II,   17.88,    6.63,  72.96
61199,Ubiquitous Moon Mining Crystal Type B II,   28.25,   10.50,  72.90
45612,Legion Propulsion - Wake Limiter,   14.13,    5.25,  72.90
19264,Pith C-Type EM Shield Hardener,   14.13,    5.25,  72.90
93906,Filmir’s Modified Mining Laser Upgrade,   48.38,   18.00,  72.88
41314,Hail XL,   16.13,    6.00,  72.88
52314,Lattice Locked Dekaisogen,   31.88,   11.88,  72.86
20062,Caldari Control Tower Small,   19.75,    7.38,  72.81
20741,Arch Angel EMP XL,   15.38,    5.75,  72.78
40557,Dragonfly II,   18.38,    6.88,  72.77
56201,Astrahus Upwell Quantum Core,   16.00,    6.00,  72.73
94056,Vagabond Stark Strategist SKIN,   14.00,    5.25,  72.73
12034,Hound,   14.00,    5.25,  72.73
18851,Centum B-Type Multispectrum Energized Membrane,   27.25,   10.25,  72.67
28696,Celadon Mykoserocin,   26.50,   10.00,  72.60
92998,Federation Application Booster III,   19.88,    7.50,  72.60
31065,Medium Nanobot Accelerator I,   12.25,    4.63,  72.59
34264,Focused Void Bomb,   22.50,    8.50,  72.58
3482,Inherent Implants 'Noble' Hull Upgrades HG-1006,   15.88,    6.00,  72.57
28813,Mid-grade Virtue Omega,   47.88,   18.13,  72.54
82184,Thrasher Fleet Issue Republic Police SKIN,   14.50,    5.50,  72.50
18799,Corelum C-Type Multispectrum Energized Membrane,   83.25,   31.63,  72.47
34282,Polarized Neutron Blaster Cannon,   35.50,   13.50,  72.45
33199,Scan Pinpointing Array II,   28.88,   11.00,  72.41
31113,Medium Auxiliary Thrusters II,   13.13,    5.00,  72.41
33824,Omnidirectional Tracking Enhancer II,   20.00,    7.63,  72.40
41267,Compact Compounds,   30.75,   11.75,  72.35
3084,Zainou 'Gnome' Shield Management SM-706,   23.88,    9.13,  72.35
58945,Large Industrial Core I,   12.38,    4.75,  72.26
24558,Capital Ship Maintenance Bay,   17.25,    6.63,  72.25
92037,Mosquito EV-600-I,   21.13,    8.13,  72.22
31061,Capital Trimark Armor Pump II,   20.13,    7.75,  72.20
21586,Sleeper Virtual Energizer,   23.00,    8.88,  72.16
31173,Medium Low Friction Nozzle Joints II,   41.13,   15.88,  72.15
34124,Experimental Jump Drive Economizer,   19.38,    7.50,  72.09
12537,Serpentis Bronze Tag,   29.38,   11.38,  72.09
16062,Caldari Navy Cruise Missile Launcher,   40.88,   15.88,  72.03
94036,Maelstrom Stark Strategist SKIN,   22.50,    8.75,  72.00
93095,State Application Booster IV,   30.38,   11.88,  71.89
16667,Neo Mercurite,   25.25,    9.88,  71.89
14146,True Sansha Capacitor Power Relay,   56.88,   22.25,  71.88
86261,Breacher Pod Clone Efficacity,   25.88,   10.13,  71.88
19345,Gistum B-Type 50MN Microwarpdrive,   44.00,   17.25,  71.84
75283,Compressed Eifyrium,   19.13,    7.50,  71.83
12540,Serpentis Platinum Tag,   18.13,    7.13,  71.78
76484,Caracal GalNet StreamCast Unit SKIN,   17.13,    6.75,  71.73
26890,Mobile Medium Warp Disruptor II,   13.00,    5.13,  71.72
23705,Vespa EC-600,   40.25,   15.88,  71.71
31053,Medium Auxiliary Nano Pump II,   23.13,    9.13,  71.71
41214,Thukker Small Cap Battery,   54.13,   21.38,  71.69
16497,Heavy Ghoul Compact Energy Nosferatu,   39.88,   15.75,  71.69
589,Executioner,   12.63,    5.00,  71.63
93067,State Damage Booster II,   57.13,   22.63,  71.63
33985,Prototype Hyperspatial Accelerator,   44.50,   17.63,  71.63
21029,Capital Drone Bay,   15.13,    6.00,  71.60
13832,True Sansha Mega Pulse Laser,   17.00,    6.75,  71.58
16329,Upgraded EM Coating I,   13.50,    5.38,  71.52
21019,Capital Capacitor Battery,   15.38,    6.13,  71.51
42209,Mid-grade Asklepian Omega,   33.88,   13.50,  71.50
92948,Federation Defense Booster IV,   30.38,   12.13,  71.47
31952,Caldari Navy Power Diagnostic System,  100.50,   40.13,  71.47
1195,Cap Recharger I,   11.88,    4.75,  71.43
22107,Mid-grade Crystal Alpha,   19.63,    7.88,  71.36
628,Arbitrator,   19.00,    7.63,  71.36
34126,Prototype Jump Drive Economizer,   14.63,    5.88,  71.34
11553,Oscillator Capacitor Unit,   12.13,    4.88,  71.32
62556,Compressed Dark Ochre,   20.50,    8.25,  71.30
6637,Dual Anode Light Particle Stream I,   40.38,   16.25,  71.30
62377,Compressed Amber Mykoserocin,   18.63,    7.50,  71.29
33361,Plasmonic Metamaterials,   21.38,    8.63,  71.25
28336,Republic Fleet Depleted Uranium S,   14.25,    5.75,  71.25
22778,Warp Disrupt Probe,   65.63,   26.50,  71.23
19281,Gist X-Type EM Shield Hardener,   76.13,   30.75,  71.23
7083,Mega Modal Pulse Laser I,   12.38,    5.00,  71.22
10204,Zainou 'Deadeye' Sharpshooter ST-903,   11.75,    4.75,  71.21
10842,X-Large Shield Booster II,   15.75,    6.38,  71.19
58904,Mobile Observatory,   15.75,    6.38,  71.19
24521,Scourge Rage Torpedo,   46.63,   18.88,  71.18
3578,Heavy Capacitor Booster II,   29.63,   12.00,  71.17
19235,Gistum B-Type Explosive Shield Amplifier,   14.50,    5.88,  71.17
78333,Mekubal,   23.75,    9.63,  71.16
20637,'Posse' Multispectrum Shield Hardener,   17.25,    7.00,  71.13
31159,Small Hyperspatial Velocity Optimizer I,   55.75,   22.63,  71.13
29337,Augoror Navy Issue,   19.38,    7.88,  71.10
34562,Svipul,   22.13,    9.00,  71.08
7451,425mm Carbide Railgun I,   25.50,   10.38,  71.08
48386,Women's Triglavian Survival Suit (Encounter),   20.88,    8.50,  71.06
3536,CONCORD Capital Remote Armor Repairer,   12.88,    5.25,  71.03
11174,Keres,   19.00,    7.75,  71.03
7169,Tachyon Afocal Laser I,   25.13,   10.25,  71.02
45588,Legion Defensive - Nanobot Injector,   11.63,    4.75,  70.99
45591,Tengu Defensive - Amplification Node,   29.63,   12.13,  70.96
18837,Corpum C-Type Explosive Energized Membrane,   32.25,   13.25,  70.88
62622,Medium Asteroid Ore Compressor I,   36.50,   15.00,  70.87
4346,Gistum A-Type Multispectrum Shield Hardener,   20.38,    8.38,  70.87
9495,1400mm Gallium Cannon,   13.38,    5.50,  70.86
19231,Pithum A-Type EM Shield Amplifier,   81.00,   33.38,  70.82
41268,Compact Conductors,   16.38,    6.75,  70.81
93102,State Mobility Booster IV,   50.88,   21.00,  70.78
32309,Scorpion Navy Issue,   33.00,   13.63,  70.78
19225,Pithum A-Type Explosive Shield Amplifier,   46.00,   19.00,  70.77
31910,Federation Navy 400mm Steel Plates,   23.00,    9.50,  70.77
90739,Historic Yoiul Festival SKIN Crate,   26.63,   11.00,  70.76
93778,Basic Capsuleer Day XXIII Glamourex Booster,  110.13,   45.50,  70.76
28197,Heavy Armor Maintenance Bot II,   18.75,    7.75,  70.75
94009,Federation Navy Bastion Module,   92.50,   38.25,  70.75
92461,Skimmer TP-300-I,   16.63,    6.88,  70.74
40560,Ametat II,   16.88,    7.00,  70.68
40661,Capital Infectious Scoped Energy Neutralizer,   16.88,    7.00,  70.68
7087,Mega Modulated Pulse Energy Beam I,   23.50,    9.75,  70.68
14295,Limited Ocular Filter - Beta,   25.00,   10.38,  70.67
3130,Heavy Electron Blaster II,   34.63,   14.38,  70.66
92965,Gila Cryptic Ecdysis SKIN,   16.25,    6.75,  70.65
45622,Legion Core - Dissolution Sequencer,   12.00,    5.00,  70.59
20060,Amarr Control Tower Small,   12.88,    5.38,  70.55
47297,Unstable 50MN Microwarpdrive Mutaplasmid,   36.13,   15.13,  70.49
31748,Medium Kinetic Shield Reinforcer II,   18.75,    7.88,  70.42
57472,S-R Trigger Neurolink Conduit,   15.75,    6.63,  70.39
16233,Prophecy,   14.25,    6.00,  70.37
3140,Zainou 'Deadeye' Rapid Launch RL-1006,   17.50,    7.38,  70.35
16669,Ferrofluid,   17.50,    7.38,  70.35
23075,Imperial Navy Xray S,   12.13,    5.13,  70.29
19550,Inherent Implants 'Noble' Hull Upgrades HG-1005,   22.75,    9.63,  70.27
633,Celestis,   20.38,    8.63,  70.26
28811,Mid-grade Virtue Epsilon,   52.75,   22.38,  70.22
28848,Anshar,   11.75,    5.00,  70.15
453,Small Focused Pulse Laser I,   11.75,    5.00,  70.15
11544,Titanium Diborite Armor Plate,   18.50,    7.88,  70.14
32819,Medium Ice Harvester Accelerator I,   19.38,    8.25,  70.14
76488,Vargur GalNet StreamCast Unit SKIN,   13.50,    5.75,  70.13
33559,Mid-grade Ascendancy Delta,   15.25,    6.50,  70.11
45602,Tengu Offensive - Magnetic Infusion Basin,   16.13,    6.88,  70.11
93999,Imperial Navy Bastion Module,   32.50,   13.88,  70.08
90459,Unstable Mining Laser Mutaplasmid,   63.50,   27.13,  70.07
90491,Unstable Strip Miner Mutaplasmid,   95.00,   40.63,  70.05
23109,Imperial Navy Xray L,   16.63,    7.13,  70.00
