period start,updates/m,creations/m,sales/m,deletions/m
2026-06-24 19:50:00+00,105.6000000000000000,88.4000000000000000,304.6000000000000000,100.2000000000000000
2026-06-24 19:55:00+00,108.6000000000000000,88.4000000000000000,333.8000000000000000,68.2000000000000000
2026-06-24 20:00:00+00,116.0000000000000000,66.8000000000000000,289.2000000000000000,70.0000000000000000
2026-06-24 20:05:00+00,100.0000000000000000,83.4000000000000000,282.8000000000000000,82.6000000000000000
2026-06-24 20:10:00+00,128.6000000000000000,65.8000000000000000,352.2000000000000000,78.4000000000000000
2026-06-24 20:15:00+00,113.8000000000000000,72.0000000000000000,362.2000000000000000,76.2000000000000000
2026-06-24 20:20:00+00,87.6000000000000000,78.2000000000000000,332.0000000000000000,83.0000000000000000
2026-06-24 20:25:00+00,98.0000000000000000,82.6000000000000000,300.8000000000000000,98.0000000000000000
2026-06-24 20:30:00+00,95.0000000000000000,62.8000000000000000,295.8000000000000000,75.2000000000000000
2026-06-24 20:35:00+00,90.8000000000000000,70.6000000000000000,257.0000000000000000,84.6000000000000000
2026-06-24 20:40:00+00,96.8000000000000000,71.4000000000000000,348.2000000000000000,75.8000000000000000
2026-06-24 20:45:00+00,87.8000000000000000,68.8000000000000000,289.2000000000000000,81.0000000000000000
2026-06-24 20:50:00+00,100.4000000000000000,82.0000000000000000,305.0000000000000000,74.8000000000000000
2026-06-24 20:55:00+00,77.0000000000000000,90.4000000000000000,317.8000000000000000,89.0000000000000000
2026-06-24 21:00:00+00,73.2000000000000000,86.6000000000000000,228.6000000000000000,56.0000000000000000
2026-06-24 21:05:00+00,77.2000000000000000,74.4000000000000000,231.8000000000000000,75.0000000000000000
2026-06-24 21:10:00+00,83.0000000000000000,73.8000000000000000,283.2000000000000000,70.2000000000000000
2026-06-24 21:15:00+00,70.8000000000000000,67.4000000000000000,262.4000000000000000,76.2000000000000000
2026-06-24 21:20:00+00,64.2000000000000000,60.6000000000000000,353.8000000000000000,69.0000000000000000
2026-06-24 21:25:00+00,72.0000000000000000,93.4000000000000000,323.8000000000000000,71.6000000000000000
2026-06-24 21:30:00+00,102.0000000000000000,67.0000000000000000,282.4000000000000000,85.4000000000000000
2026-06-24 21:35:00+00,110.8000000000000000,57.6000000000000000,240.6000000000000000,67.6000000000000000
2026-06-24 21:40:00+00,80.0000000000000000,53.0000000000000000,281.8000000000000000,69.6000000000000000
2026-06-24 21:45:00+00,72.8000000000000000,85.0000000000000000,273.0000000000000000,57.6000000000000000
2026-06-24 21:50:00+00,96.8000000000000000,82.4000000000000000,311.2000000000000000,74.0000000000000000
2026-06-24 21:55:00+00,85.4000000000000000,83.6000000000000000,267.8000000000000000,59.8000000000000000
2026-06-24 22:00:00+00,77.2000000000000000,91.8000000000000000,227.2000000000000000,67.4000000000000000
2026-06-24 22:05:00+00,84.4000000000000000,72.2000000000000000,266.0000000000000000,69.4000000000000000
2026-06-24 22:10:00+00,71.4000000000000000,65.2000000000000000,307.6000000000000000,67.0000000000000000
2026-06-24 22:15:00+00,104.0000000000000000,73.8000000000000000,225.8000000000000000,77.0000000000000000
2026-06-24 22:20:00+00,94.4000000000000000,83.6000000000000000,238.8000000000000000,62.2000000000000000
2026-06-24 22:25:00+00,79.2000000000000000,88.4000000000000000,244.2000000000000000,75.6000000000000000
2026-06-24 22:30:00+00,90.0000000000000000,73.8000000000000000,271.8000000000000000,76.8000000000000000
2026-06-24 22:35:00+00,63.4000000000000000,63.6000000000000000,220.2000000000000000,75.6000000000000000
2026-06-24 22:40:00+00,73.2000000000000000,41.4000000000000000,257.0000000000000000,83.6000000000000000
2026-06-24 22:45:00+00,58.8000000000000000,47.8000000000000000,258.2000000000000000,70.2000000000000000
2026-06-24 22:50:00+00,53.4000000000000000,48.6000000000000000,279.6000000000000000,60.0000000000000000
2026-06-24 22:55:00+00,67.2000000000000000,55.8000000000000000,292.4000000000000000,77.2000000000000000
2026-06-24 23:00:00+00,65.4000000000000000,59.6000000000000000,209.8000000000000000,63.8000000000000000
2026-06-24 23:05:00+00,59.0000000000000000,53.8000000000000000,202.8000000000000000,52.2000000000000000
2026-06-24 23:10:00+00,64.6000000000000000,39.0000000000000000,174.0000000000000000,63.2000000000000000
2026-06-24 23:15:00+00,56.0000000000000000,52.4000000000000000,222.6000000000000000,53.0000000000000000
2026-06-24 23:20:00+00,72.8000000000000000,50.0000000000000000,239.6000000000000000,77.6000000000000000
2026-06-24 23:25:00+00,64.4000000000000000,50.8000000000000000,220.8000000000000000,91.2000000000000000
2026-06-24 23:30:00+00,69.0000000000000000,38.4000000000000000,210.8000000000000000,66.6000000000000000
2026-06-24 23:35:00+00,91.0000000000000000,46.6000000000000000,272.6000000000000000,58.2000000000000000
2026-06-24 23:40:00+00,80.4000000000000000,39.4000000000000000,196.2000000000000000,39.2000000000000000
2026-06-24 23:45:00+00,68.8000000000000000,39.4000000000000000,183.6000000000000000,38.6000000000000000
2026-06-24 23:50:00+00,70.2000000000000000,51.0000000000000000,216.2000000000000000,49.8000000000000000
2026-06-24 23:55:00+00,81.2000000000000000,40.0000000000000000,259.0000000000000000,49.0000000000000000
2026-06-25 00:00:00+00,68.6000000000000000,37.4000000000000000,276.4000000000000000,58.6000000000000000
2026-06-25 00:05:00+00,57.2000000000000000,52.4000000000000000,185.2000000000000000,50.4000000000000000
2026-06-25 00:10:00+00,49.6000000000000000,59.4000000000000000,216.2000000000000000,43.6000000000000000
2026-06-25 00:15:00+00,42.2000000000000000,44.2000000000000000,230.6000000000000000,48.6000000000000000
2026-06-25 00:20:00+00,44.4000000000000000,40.0000000000000000,216.2000000000000000,78.2000000000000000
2026-06-25 00:25:00+00,46.0000000000000000,53.8000000000000000,180.2000000000000000,55.4000000000000000
2026-06-25 00:30:00+00,66.4000000000000000,52.0000000000000000,198.6000000000000000,57.4000000000000000
2026-06-25 00:35:00+00,64.4000000000000000,51.6000000000000000,178.2000000000000000,40.0000000000000000
2026-06-25 00:40:00+00,63.4000000000000000,78.0000000000000000,177.8000000000000000,46.2000000000000000
2026-06-25 00:45:00+00,51.4000000000000000,56.4000000000000000,223.0000000000000000,62.6000000000000000
2026-06-25 00:50:00+00,52.4000000000000000,59.0000000000000000,231.2000000000000000,48.2000000000000000
2026-06-25 00:55:00+00,43.0000000000000000,53.8000000000000000,236.2000000000000000,57.8000000000000000
2026-06-25 01:00:00+00,62.2000000000000000,53.8000000000000000,232.6000000000000000,54.8000000000000000
2026-06-25 01:05:00+00,83.2000000000000000,49.8000000000000000,258.0000000000000000,59.0000000000000000
2026-06-25 01:10:00+00,74.0000000000000000,68.4000000000000000,279.6000000000000000,53.6000000000000000
2026-06-25 01:15:00+00,51.6000000000000000,55.0000000000000000,216.8000000000000000,77.6000000000000000
2026-06-25 01:20:00+00,55.6000000000000000,45.6000000000000000,193.2000000000000000,46.8000000000000000
2026-06-25 01:25:00+00,49.8000000000000000,44.8000000000000000,220.6000000000000000,56.8000000000000000
2026-06-25 01:30:00+00,53.0000000000000000,47.4000000000000000,186.2000000000000000,45.0000000000000000
2026-06-25 01:35:00+00,68.8000000000000000,34.8000000000000000,177.0000000000000000,37.6000000000000000
2026-06-25 01:40:00+00,56.8000000000000000,45.2000000000000000,174.4000000000000000,36.0000000000000000
2026-06-25 01:45:00+00,57.0000000000000000,34.8000000000000000,177.6000000000000000,49.2000000000000000
2026-06-25 01:50:00+00,61.2000000000000000,49.8000000000000000,269.0000000000000000,48.0000000000000000
2026-06-25 01:55:00+00,64.4000000000000000,33.4000000000000000,243.6000000000000000,45.8000000000000000
2026-06-25 02:00:00+00,74.0000000000000000,32.2000000000000000,234.6000000000000000,51.2000000000000000
2026-06-25 02:05:00+00,82.4000000000000000,31.2000000000000000,184.6000000000000000,44.8000000000000000
2026-06-25 02:10:00+00,59.0000000000000000,39.4000000000000000,188.6000000000000000,46.0000000000000000
2026-06-25 02:15:00+00,59.4000000000000000,67.4000000000000000,245.6000000000000000,44.2000000000000000
2026-06-25 02:20:00+00,62.2000000000000000,52.8000000000000000,216.0000000000000000,71.4000000000000000
2026-06-25 02:25:00+00,68.0000000000000000,42.2000000000000000,208.8000000000000000,50.8000000000000000
2026-06-25 02:30:00+00,74.0000000000000000,50.2000000000000000,119.2000000000000000,55.6000000000000000
2026-06-25 02:35:00+00,76.4000000000000000,50.6000000000000000,233.4000000000000000,48.2000000000000000
2026-06-25 02:40:00+00,64.6000000000000000,53.6000000000000000,196.0000000000000000,56.6000000000000000
2026-06-25 02:45:00+00,58.4000000000000000,43.8000000000000000,236.2000000000000000,78.0000000000000000
2026-06-25 02:50:00+00,44.2000000000000000,44.6000000000000000,187.6000000000000000,46.2000000000000000
2026-06-25 02:55:00+00,44.2000000000000000,54.6000000000000000,190.6000000000000000,54.0000000000000000
2026-06-25 03:00:00+00,51.4000000000000000,57.0000000000000000,216.8000000000000000,47.4000000000000000
2026-06-25 03:05:00+00,49.6000000000000000,58.2000000000000000,210.2000000000000000,67.0000000000000000
2026-06-25 03:10:00+00,54.6000000000000000,47.0000000000000000,182.2000000000000000,57.6000000000000000
2026-06-25 03:15:00+00,47.2000000000000000,42.6000000000000000,207.0000000000000000,48.0000000000000000
2026-06-25 03:20:00+00,54.2000000000000000,37.6000000000000000,206.4000000000000000,93.8000000000000000
2026-06-25 03:25:00+00,63.8000000000000000,46.4000000000000000,229.2000000000000000,54.0000000000000000
2026-06-25 03:30:00+00,44.4000000000000000,40.6000000000000000,222.4000000000000000,61.8000000000000000
2026-06-25 03:35:00+00,41.2000000000000000,50.0000000000000000,210.4000000000000000,45.6000000000000000
2026-06-25 03:40:00+00,55.8000000000000000,56.0000000000000000,168.0000000000000000,41.0000000000000000
2026-06-25 03:45:00+00,54.6000000000000000,62.8000000000000000,202.2000000000000000,43.0000000000000000
2026-06-25 03:50:00+00,52.2000000000000000,65.2000000000000000,181.4000000000000000,59.0000000000000000
2026-06-25 03:55:00+00,45.8000000000000000,52.8000000000000000,207.6000000000000000,59.6000000000000000
2026-06-25 04:00:00+00,60.2000000000000000,45.2000000000000000,214.4000000000000000,43.8000000000000000
2026-06-25 04:05:00+00,72.4000000000000000,46.0000000000000000,184.4000000000000000,61.6000000000000000
2026-06-25 04:10:00+00,71.8000000000000000,46.0000000000000000,135.2000000000000000,45.8000000000000000
2026-06-25 04:15:00+00,49.4000000000000000,35.8000000000000000,147.0000000000000000,48.4000000000000000
2026-06-25 04:20:00+00,55.8000000000000000,41.6000000000000000,194.6000000000000000,63.2000000000000000
2026-06-25 04:25:00+00,67.2000000000000000,37.8000000000000000,127.6000000000000000,53.2000000000000000
2026-06-25 04:30:00+00,71.0000000000000000,43.6000000000000000,189.0000000000000000,52.8000000000000000
2026-06-25 04:35:00+00,48.4000000000000000,47.6000000000000000,221.0000000000000000,61.2000000000000000
2026-06-25 04:40:00+00,52.2000000000000000,66.2000000000000000,174.8000000000000000,74.4000000000000000
2026-06-25 04:45:00+00,51.2000000000000000,74.8000000000000000,210.4000000000000000,41.8000000000000000
2026-06-25 04:50:00+00,66.6000000000000000,80.2000000000000000,158.0000000000000000,46.2000000000000000
2026-06-25 04:55:00+00,63.6000000000000000,56.2000000000000000,161.8000000000000000,51.0000000000000000
2026-06-25 05:00:00+00,75.8000000000000000,40.6000000000000000,179.4000000000000000,38.0000000000000000
2026-06-25 05:05:00+00,69.6000000000000000,52.8000000000000000,159.4000000000000000,53.2000000000000000
2026-06-25 05:10:00+00,66.8000000000000000,48.8000000000000000,183.2000000000000000,53.4000000000000000
2026-06-25 05:15:00+00,62.2000000000000000,43.8000000000000000,137.6000000000000000,76.4000000000000000
2026-06-25 05:20:00+00,72.4000000000000000,67.2000000000000000,158.8000000000000000,35.6000000000000000
2026-06-25 05:25:00+00,54.2000000000000000,47.4000000000000000,178.4000000000000000,34.8000000000000000
2026-06-25 05:30:00+00,57.0000000000000000,49.6000000000000000,134.8000000000000000,36.0000000000000000
2026-06-25 05:35:00+00,53.6000000000000000,47.4000000000000000,159.2000000000000000,58.6000000000000000
2026-06-25 05:40:00+00,63.8000000000000000,54.6000000000000000,147.4000000000000000,35.2000000000000000
2026-06-25 05:45:00+00,66.8000000000000000,55.4000000000000000,120.0000000000000000,53.2000000000000000
2026-06-25 05:50:00+00,51.8000000000000000,72.8000000000000000,161.8000000000000000,47.2000000000000000
2026-06-25 05:55:00+00,59.2000000000000000,60.0000000000000000,170.0000000000000000,41.0000000000000000
2026-06-25 06:00:00+00,77.0000000000000000,53.8000000000000000,162.0000000000000000,39.4000000000000000
2026-06-25 06:05:00+00,66.2000000000000000,46.6000000000000000,163.4000000000000000,41.8000000000000000
2026-06-25 06:10:00+00,57.4000000000000000,50.2000000000000000,197.0000000000000000,48.8000000000000000
2026-06-25 06:15:00+00,56.8000000000000000,32.4000000000000000,241.8000000000000000,42.0000000000000000
2026-06-25 06:20:00+00,66.2000000000000000,67.6000000000000000,226.8000000000000000,57.6000000000000000
2026-06-25 06:25:00+00,61.4000000000000000,76.8000000000000000,290.2000000000000000,61.0000000000000000
2026-06-25 06:30:00+00,57.8000000000000000,32.0000000000000000,220.0000000000000000,61.4000000000000000
2026-06-25 06:35:00+00,58.8000000000000000,65.0000000000000000,196.6000000000000000,53.8000000000000000
2026-06-25 06:40:00+00,50.2000000000000000,69.8000000000000000,202.8000000000000000,57.8000000000000000
2026-06-25 06:45:00+00,73.4000000000000000,55.0000000000000000,245.4000000000000000,38.2000000000000000
2026-06-25 06:50:00+00,74.4000000000000000,51.0000000000000000,230.6000000000000000,55.0000000000000000
2026-06-25 06:55:00+00,69.6000000000000000,59.0000000000000000,164.0000000000000000,48.4000000000000000
2026-06-25 07:00:00+00,54.6000000000000000,46.2000000000000000,187.2000000000000000,44.0000000000000000
2026-06-25 07:05:00+00,52.6000000000000000,61.6000000000000000,137.0000000000000000,42.0000000000000000
2026-06-25 07:10:00+00,56.0000000000000000,46.4000000000000000,189.6000000000000000,47.0000000000000000
2026-06-25 07:15:00+00,85.4000000000000000,54.4000000000000000,188.8000000000000000,33.0000000000000000
2026-06-25 07:20:00+00,63.0000000000000000,66.4000000000000000,43.4000000000000000,64.4000000000000000
2026-06-25 07:25:00+00,78.4000000000000000,56.8000000000000000,198.4000000000000000,67.6000000000000000
2026-06-25 07:30:00+00,74.2000000000000000,48.0000000000000000,170.6000000000000000,62.2000000000000000
2026-06-25 07:35:00+00,82.6000000000000000,51.2000000000000000,212.4000000000000000,44.6000000000000000
2026-06-25 07:40:00+00,73.6000000000000000,36.2000000000000000,195.2000000000000000,57.6000000000000000
2026-06-25 07:45:00+00,68.4000000000000000,33.4000000000000000,176.6000000000000000,62.0000000000000000
2026-06-25 07:50:00+00,71.2000000000000000,39.4000000000000000,162.0000000000000000,55.2000000000000000
2026-06-25 07:55:00+00,85.2000000000000000,53.4000000000000000,203.2000000000000000,51.4000000000000000
2026-06-25 08:00:00+00,63.8000000000000000,55.8000000000000000,269.2000000000000000,43.2000000000000000
2026-06-25 08:05:00+00,83.0000000000000000,68.8000000000000000,245.4000000000000000,49.4000000000000000
2026-06-25 08:10:00+00,108.2000000000000000,51.4000000000000000,240.2000000000000000,51.6000000000000000
2026-06-25 08:15:00+00,96.0000000000000000,50.6000000000000000,204.2000000000000000,61.8000000000000000
2026-06-25 08:20:00+00,93.4000000000000000,52.4000000000000000,313.2000000000000000,38.0000000000000000
2026-06-25 08:25:00+00,73.6000000000000000,68.0000000000000000,33.4000000000000000,15.4000000000000000
2026-06-25 08:30:00+00,60.6000000000000000,68.2000000000000000,237.2000000000000000,100.6000000000000000
2026-06-25 08:35:00+00,77.2000000000000000,66.6000000000000000,199.8000000000000000,63.0000000000000000
2026-06-25 08:40:00+00,55.0000000000000000,60.2000000000000000,211.0000000000000000,53.4000000000000000
